battleTime,boatBattleSide,boatBattleWon,deckSelection,isHostedMatch,isLadderTournament,newTowersDestroyed,prevTowersDestroyed,remainingTowers,type,gameMode_id,gameMode_name,arena_id,arena_name,team_crowns,team_kingTowerHitPoints,team_name,team_princessTowersHitPoints_1,team_princessTowersHitPoints_2,team_startingTrophies,team_tag,team_trophyChange,team_clan_badgeId,team_clan_name,team_clan_tag,team_cards_id,team_cards_level,team_cards_maxLevel,team_cards_name,team_cards_starLevel,team_cards_iconUrls_medium,opponent_crowns,opponent_kingTowerHitPoints,opponent_name,opponent_princessTowersHitPoints_1,opponent_princessTowersHitPoints_2,opponent_startingTrophies,opponent_tag,opponent_trophyChange,opponent_clan_badgeId,opponent_clan_name,opponent_clan_tag,opponent_cards_id,opponent_cards_level,opponent_cards_maxLevel,opponent_cards_name,opponent_cards_starLevel,opponent_cards_iconUrls_medium,raw_file_name
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000031,12,14,Fire Spirit,,https://api-assets.clashroyale.com/cards/300/16-BqusVvynIgYI8_Jci3LDC-r8AI_xaIYLgXqtlmS8.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,28000011,3,6,The Log,1,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000039,9,12,Mega Minion,,https://api-assets.clashroyale.com/cards/300/-T_e4YLbuhPBKbYnBwQfXgynNpp5eOIN_0RracYwL9c.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000025,5,9,Guards,,https://api-assets.clashroyale.com/cards/300/1ArKfLJxYo6_NU_S9cAeIrfbXqWH0oULVJXedxBXQlU.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000015,7,9,Baby Dragon,,https://api-assets.clashroyale.com/cards/300/cjC9n4AvEZJ3urkVh-rwBkJ-aRSsydIMqSAV48hAih0.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000062,6,6,Magic Archer,3,https://api-assets.clashroyale.com/cards/300/Avli3W7BxU9HQ2SoLiXnBgGx25FoNXUSFm7OcAk68ek.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000017,10,12,Wizard,2,https://api-assets.clashroyale.com/cards/300/Mej7vnv4H_3p_8qPs_N6_GKahy6HDr7pU7i9eTHS84U.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000003,9,12,Giant,,https://api-assets.clashroyale.com/cards/300/Axr4ox5_b7edmLsoHxBX3vmgijAIibuF6RImTbqLlXE.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000040,9,12,Dart Goblin,,https://api-assets.clashroyale.com/cards/300/BmpK3bqEAviflqHCdxxnfm-_l3pRPJw3qxHkwS55nCY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000032,3,6,Miner,2,https://api-assets.clashroyale.com/cards/300/Y4yWvdwBCg2FpAZgs8T09Gy34WOwpLZW-ttL52Ae8NE.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000002,5,9,Rage,,https://api-assets.clashroyale.com/cards/300/bGP21OOmcpHMJ5ZA79bHVV2D-NzPtDkvBskCNJb7pg0.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000020,7,9,Giant Skeleton,,https://api-assets.clashroyale.com/cards/300/0p0gd0XaVRu1Hb1iSG1hTYbz2AN6aEiZnhaAib5O8Z8.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000007,7,9,Witch,2,https://api-assets.clashroyale.com/cards/300/cfwk1vzehVyHC-uloEIH6NOI0hOdofCutR5PyhIgO6w.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000005,13,14,Minions,3,https://api-assets.clashroyale.com/cards/300/yHGpoEnmUWPGV_hBbhn-Kk-Bs838OjGzWzJJlQpQKQA.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000008,13,14,Zap,,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,27000003,10,12,Inferno Tower,,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000013,7,9,Clone,,https://api-assets.clashroyale.com/cards/300/mHVCet-1TkwWq-pxVIU2ZWY9_2z7Z7wtP25ArEUsP_g.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000031,12,14,Fire Spirit,,https://api-assets.clashroyale.com/cards/300/16-BqusVvynIgYI8_Jci3LDC-r8AI_xaIYLgXqtlmS8.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,28000011,3,6,The Log,1,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000039,9,12,Mega Minion,,https://api-assets.clashroyale.com/cards/300/-T_e4YLbuhPBKbYnBwQfXgynNpp5eOIN_0RracYwL9c.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000025,5,9,Guards,,https://api-assets.clashroyale.com/cards/300/1ArKfLJxYo6_NU_S9cAeIrfbXqWH0oULVJXedxBXQlU.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000015,7,9,Baby Dragon,,https://api-assets.clashroyale.com/cards/300/cjC9n4AvEZJ3urkVh-rwBkJ-aRSsydIMqSAV48hAih0.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000062,6,6,Magic Archer,3,https://api-assets.clashroyale.com/cards/300/Avli3W7BxU9HQ2SoLiXnBgGx25FoNXUSFm7OcAk68ek.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000017,10,12,Wizard,2,https://api-assets.clashroyale.com/cards/300/Mej7vnv4H_3p_8qPs_N6_GKahy6HDr7pU7i9eTHS84U.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000003,9,12,Giant,,https://api-assets.clashroyale.com/cards/300/Axr4ox5_b7edmLsoHxBX3vmgijAIibuF6RImTbqLlXE.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000040,9,12,Dart Goblin,,https://api-assets.clashroyale.com/cards/300/BmpK3bqEAviflqHCdxxnfm-_l3pRPJw3qxHkwS55nCY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000032,3,6,Miner,2,https://api-assets.clashroyale.com/cards/300/Y4yWvdwBCg2FpAZgs8T09Gy34WOwpLZW-ttL52Ae8NE.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000002,5,9,Rage,,https://api-assets.clashroyale.com/cards/300/bGP21OOmcpHMJ5ZA79bHVV2D-NzPtDkvBskCNJb7pg0.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000020,7,9,Giant Skeleton,,https://api-assets.clashroyale.com/cards/300/0p0gd0XaVRu1Hb1iSG1hTYbz2AN6aEiZnhaAib5O8Z8.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000007,7,9,Witch,2,https://api-assets.clashroyale.com/cards/300/cfwk1vzehVyHC-uloEIH6NOI0hOdofCutR5PyhIgO6w.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,26000005,13,14,Minions,3,https://api-assets.clashroyale.com/cards/300/yHGpoEnmUWPGV_hBbhn-Kk-Bs838OjGzWzJJlQpQKQA.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000008,13,14,Zap,,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,26000084,12,14,Electro Spirit,,https://api-assets.clashroyale.com/cards/300/WKd4-IAFsgPpMo7dDi9sujmYjRhOMEWiE07OUJpvD9g.png,1,5919,Shoq,,,,#Y2QJ9C09,,16000026,The Lions 2.0,#8Q9J2L,28000013,7,9,Clone,,https://api-assets.clashroyale.com/cards/300/mHVCet-1TkwWq-pxVIU2ZWY9_2z7Z7wtP25ArEUsP_g.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,28000004,8,9,Goblin Barrel,,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000031,12,14,Fire Spirit,,https://api-assets.clashroyale.com/cards/300/16-BqusVvynIgYI8_Jci3LDC-r8AI_xaIYLgXqtlmS8.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,28000004,8,9,Goblin Barrel,,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,28000011,3,6,The Log,1,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,28000004,8,9,Goblin Barrel,,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000039,9,12,Mega Minion,,https://api-assets.clashroyale.com/cards/300/-T_e4YLbuhPBKbYnBwQfXgynNpp5eOIN_0RracYwL9c.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
20220610T225027.000Z,,,collection,false,false,,,,casual2v2,72000023,TeamVsTeamLadder,54000061,Arena 2,2,6365,gualter.,3114,,5244,#9C0CCLYPP,,,,,28000004,8,9,Goblin Barrel,,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,1,5919,DarkAnomaly,,,5087,#GVQVP22U2,,16000010,Ravenclaw,#P0J0GQJ,26000025,5,9,Guards,,https://api-assets.clashroyale.com/cards/300/1ArKfLJxYo6_NU_S9cAeIrfbXqWH0oULVJXedxBXQlU.png,file:///home/ricardo/Documentos/Desenvolvimento/SparkETL_ClashRoyale/ETL_files/data/%239C0CCLYPP_2022-06-10%2021%2058%2045.093116.json
